Number	Alias	Please, tell me about yourself. What interest you? Do you have any hobbies?	What do you expect to learn in Information Visualization? How do expect to use what you learn?	IVIS	Stats	Math	Art	User	Prog	Graphics	HCI	UX
1	Aldor	I have great interest in visual design and filmmaking. 	I expect to learn the why, how and what of the visualization of data. Thinking of the why in order to create meaningful visualizations and the how & what to learn the programming and design that is involved. 	7	3	3	9	6	2	1	4	8
2	Aragorn	I have been an aviation enthusiast since I was a kid, although I do not hold a pilot's license (yet). I enjoy cooking and I try to follow a healthy lifestyle with regular physical activity, such as cycling, running or team sports, mostly football. I have developed an increasing interest in all sorts of water-sports over the past few years, mostly in free-diving and surfing. I have an appreciation for all art forms but I am far from being an art-savvy. 	I am working on several personal projects that I expect to translate into business ideas. A good design is a key point for the success of these ideas, so I expect that I can apply what I learn in this course to seduce potential users with a jaw-dropping representation of data.	5	4	3	6	7	3	1	4	8
3	Arwen		How to design systems which are more user-centered.	3	3	3	3	8	8	3	3	3
4	Balin	Some hobbies would be graphic design and 3D modeling.	To be honest I am not quite sure. Seems like a good course for combining "pretty" with "tech". 	3	4	4	6	8	2	1	2	7
5	Bereg	Science, sports, fashion, travel	To handle and present information in a structured way.	3	5	6	8	6	3	5	3	5
6	Bifur	25 year old student doing my 4th/5th year. I'm outgoing as a person and I like to learn new things and challenge myself. Recently took a gap year traveling in Asia and later on studying in Australia. I like graphic illustration, I'm self-taught and it's more of a hobby. Otherwise I've recently started going to events/hackatons in my spare time. Mostly related to helping organisations develop ideas and prototypes by the use of technology. Also looking forward to the Crash Bandicoot on PS4 game release!	Learn: New programming skills, new softwares, learning different visualization methods, being able to more easily see what model is most relevant for showing the data. Teambuilding. Future: Use it when analyzing and selling. I want to run my own business some day and this is a great tool to have. 	4	4	5	6	10	7	7	6	7
7	Bilbo	JavaScript interests me. Alongside my education, I like to work on freelance projects to pay my bills and open source projects to give back. I am a huge fan on reading content related to design process and especially typography.	I expect to be more comfortable in visually interpreting huge amount of data. I am comfortable with d3 but would like to work on integrating it with WebGL, if possible.	6	5	8	7	8	7	7	7	8
8	Bofur		I expect that at the end of the course I'll be able to create information visualisation systems for complex data which will make it easier to read and comprehend. Since my specialisation track is Data Science, it will be a good skill to have. 	4	4	6	5	7	7	3	3	2
9	Bombadil	travel, sports, running, yoga, cycling, photography, coffee, gender equality, diversity, education, human rights	I am hoping to learn a lot of practical skills (e.g. different tools that can be used for visualization) as well as the theory of what is "good" visualization. I am extremely interested in using information visualization to help people better understand concepts (I have been a big fan of the New York Times digital team even before the first class).	4	6	6	2	6	5	1	5	8
10	Bombur	I like football and play on the school team. I also like painting, illustrating and programming.	To get to know different tools for visualizing information and to know how to choose what information to be shown.	1	4	5	10	7	4	2	3	6
11	Borin	Reading, music, arts, bikes, travel, technology, programming, humor.	Techniques: How to create Trees and Networks. What are Dynamic Queries. What is Interactive Data Analysis. How to visualize Overview and Detail. What are Fisheye Views. What is a Bifocal Lens. What a Visual Transfer Function. How to Map Data in 1D, 2D and 3D. How to use Color. How to create Angular Treemaps. What are Edge Equalized Treemaps. What is the Forest Metaphor.  Programming: What is D3 and how to use it. How to use JSON for Geomapping. Can I understand Phython, Map/Reduce, and Hadoop as non-mathetician and is it actually necessary?  Meaning: How to get a Big Picture through Searching and Discovery. How to tell a Visual Story from a Questions, Visual Data and Context. How really enhance Human Cognition and not just do eye-candy-beautification. Application: Can I visualize Financial Flows (e.g., into Tax Haven Destinations) and relevant Triggers (i.e., human actors, companies, banks), animate this so I can also visualize consequences of these flows, short- and long-term, extrapolated into the Future. Why: to enable understanding and support Decision Making (one idea). Input: Where to get all the data from and not repeat trivial relationships in a more beauty way.	2	4	2	6	6	2	1	4	10
12	Boromir	Web Development, Competitive Programming, Data Science (Machine learning)	Learn technique to display high dimensional data in an intuitive manner. Utilize D3.js to implement some modern visualizations, and perhaps create some of my own.	3	5	5	1	7	8	2	6	5
13	Bounder	Arts and culture, education, science and technology	A whole thorough workflow of information visualization from scratch to the end.	3	9	9	3	10	10	3	3	9
14	Celeborn	I'm interested in digital democracy, digital literacy, accessibility, usability and those kinds of questions. I also like stuff like tv-shows, travelling and cooking food.	I think information visualisation is a powerful tool (that is on the rise) in order to help people understand different kinds of connections and causes. Especielly in a world of big data, this feels really relevant. I expect to learn how to present information depending on the data, i.e. what kind of data you have determines how you visualise it - not all kinds of data fits in the same kind of visualisation.	7	6	5	6	8	4	1	6	7
15	Damrod		I want to learn more about how to use visualization as a tool in interaction design and improve my skills in simplifying, personalizing and presenting data. As an interaction designer, I believe that a better knowledge of visualization will be very helpful for my further studies.  	3	2	5	6	7	1	2	3	8
16	Deagol	Reading, magic(illusions), training, nature	Learn to display data (possibly in many dimensions) in a clear way.	1	3	3	5	8	5	1	1	2
17	Denethor		 I hope I could learn some fancy skills in visualization and make out some useful visualization system	7	8	6	2	8	9	6	3	6
18	Dorlas		I want to learn how to visualize "boring" data to make it fun, interactive and interesting. I would like to learn more about programming since it was a while ago I coded. 	4	4	4	6	5	4	1	5	6
19	Dwalin	I'm interested in music, dance, traveling, and more.	Expect to learn how to visualize information in a good way.  Expect to use the knowledge when working in the future.	3	3	6	7	7	6	1	5	5
20	Eldarion	Play music & watch sports	How to best present information based on what, where, when, for who etc. 	3	4	9	8	8	3	2	8	9
21	Elendil	I like being creative, mostly with computers and programs. I've spend a lot of time the recent years doing code, illustrations, 3D-models any much more. I also love consuming stories in the forms of books, games and movies.	I expect to learn more about what forms of visualizations that are popular and effective and also be able to choose what form of visualization fits best for what type of data. I hope to be able to create these visualizations myself by code.	5	3	5	6	7	7	4	6	5
22	Elendur		How you can visualise thing in clear and understandable ways for a user, making  information more easy to understand	3	3	5	2	7	5	2	6	9
23	Elrond	Skiing, Computer Games, Working out at the gym, Programming.	How to visualize results from different statistical and heuristic methods so that non experts, eg. customers, boss, colleges ,can understand.	3	10	8	1	6	9	4	3	3
24	Eomer	Interested in art and music (as a hobby), machine learning (academically). 	Various vis technique to be applied in industry and neural network.	7	9	7	3	9	8	7	6	1
25	Eothain	Interests are music, programming and computer graphics. I'm a huge fan of old console video games, and still, nothing beats a really good platformer. I want to create stuff that people can benefit from, and hopefully make the world somewhat of a better place. 	As of today, there is "some slight misuse" of everything from statistic data to pure crappy data representations out in our society. After this course I want to be able to choose a good way of visualizing data (useful for more than my graduation work..) and also being able to interpret other peoples visualizations. My artistic skills are not that great, and getting a push here and practicing might be a healthy bonus.	5	5	7	4	9	9	8	4	3
26	Eowyn	Photography and Traveling.	I want to be able to present information in an interactive way that enables the viewer to understand the information presented.	2	4	4	4	4	2	6	4	4
27	Faramir	Sketching, Hacking stuff, Cooking	I want better ways of expression. 	5	4	8	7	9	8	5	6	6
28	Ferny	Graphic design, photography, bartending	D3.js, how to effectively convey large amounts of information. Hopefully both at my current job and later in my career	5	2	3	4	8	5	3	4	1
29	Fili	Programming, android application development.	I would like to learn more about how to visualize information and data in simple, forseeable and comprehensible ways.	5	5	5	4	5	5	4	5	5
30	Freda	Startups and arts especially photography	Learn new and explorative ways to represent and visualise data effectively. New techniques, concepts and skills to help provide informative visuals in both academic and career prospects. 	3	3	9	7	7	2	2	3	8
31	Frodo	I like to work with graphics and stuff where you actually see what you're accomplishing. I like to spend time with friends and climb on my spare time 	Learn the basics of how you visualize big data into understandable graphs 	3	3	4	4	6	5	3	4	3
32	Galadriel	I have been working a programmer in the mobile space for the past 4 years before I joined master school here at KTH. I am extremely interested in how programming plays its role in creating art forms and that design married with technology can produce amazing experiences. I play basketball and enjoy equestrian sports a lot. I code on hobby projects when I am free and that had led me to pursue a startup earlier as well.	I intend to understand and produce brilliant information projects that can be used to understand the knowledge that is there over the internet. I intend to apply and publish information that is meaningful. I have tried to present such information from twitter feed etc but I have lacked in creating truly relevant and meaningful content. I hope to review and correct my short comings.	7	5	6	7	9	8	7	8	5
33	Gamgee	I like playing computer games and hanging with my girlfriend	I wish to learn more about how to think when making design choices as well as how to implement them.	2	4	6	2	7	6	2	4	3
34	Gandalf		I expect to learn fun and innovative ways of representing data. I plan on using the skills I learn in future presentation and possibly my personal portfolio.	4	6	8	1	9	8	6	5	5
35	Gimli	Diving, wildlife and painting	 Apply my interest and knowledge in design and painting to become professional in making presentations and visualizations	3	3	4	9	7	1	1	1	1
36	Gollum	When people ask me what interests me, I often answer saying that I am inherently curious. With that I mean I'm interest in basically everything that crosses my path, from science to arts to stupid internet things. Now, on a deeper level, academically speaking, I like to think about how technology and society interact, how this things we create end up shaping us. in fact that is the reason I left Brazil to study here.  As for hobbies, in my spare time lately I have been trying to learn how to code (basically JavaScript and HTML). Also, I am passionate about music (I used to play guitar and violin) and in the past months I have grown an interest on cooking. 	I have 2 goals in the course. The first one is to understand how aesthethics and design can help people make sense of the huge amount of data we generate every second. The other is more technical, to learn tools to create such graphics and visualizations.	4	2	2	4	9	1	1	1	6
37	Gorbag	I did my Bachelor in Computer Engineering and worked for almost 3 years as a software developer. Even though I love programming, I realised that programming on a topic that I have no interest in, is really depressing. So I applied to KTH and moved to Stockholm to learn more about a topic I'm interested on programming.  I like playing video games in my free time. I can be found browsing Steam for survival, city-building games or indie games. I follow most of AAA titles too. I also watch movies, tv-series and read books. And recently, I got inspirited by a book I've read and started baking cookies (random :) ) . 	I find the idea of transforming a huge data to easily understandable and visually stunning graphics really interesting. I want to learn how to make visualizations, how to group the data, learn about the related math topics and make visulalizations that can chance people's perspectives and mindsets.  I think that visulization can be used for almost anything since everything can be used as data. I don't know if I will be inspired enough to use it in personal projects but I want to :) I would love to learn how to use visulization in my future work too.	5	2	5	5	9	7	3	6	3
38	Grimbold	Cooking, eating, enjoying beer	How to properly portray data using visualization techniques. Common pitfalls when illustrating statistics. And common ways that people manipulate their agenda through data.	4	4	7	5	9	6	1	1	4
39	Grishnakh	Machine Learning and drinking beer	To be able to provide useful visualizations of machine learning solutions	5	8	6	2	7	8	5	4	3
40	Haldir	Kitesurfing, Freediving, Surfing, Skiing and Product Development 	I would love to learn more about Interactive Design and new softwares. I'm going to use it for product presentations.	3	3	4	7	8	2	1	2	2
41	Haleth	I'm interested in HCI and front end programming. My hobbies are reading and watching youtube. 	How to visualize data in a good and easily comprehensible way 	2	3	3	4	6	3	1	4	5
42	Hama	Have basic knowledge about C C++ and program softeware ex. UE4, unity, visual studio	practice my programming skills and abilities to use different softwares. Enrich my experience for graphics.	7	8	8	7	9	8	8	7	8
43	Hardang		I expect to learn how to use D3 or other technology for visualize the specific data which I want to show to other people  or related to my study for having better imagination of data. 	2	4	7	9	7	2	2	3	8
44	Idril		I want to learn some web visualization skills	6	3	3	8	10	5	3	5	5
45	Irolas	Astronomy, virtual reality, gaming, music	Programming, virtual/mixed reality. Be able to decipher data easier and work with virtual reality and gaming.	5	4	5	2	7	7	4	6	5
46	Isildur	Game development, creating music, creative work	I want to learn how to display complex information in a very simple and understanding way. I  wish to use this knowledge to display complex relations in games to help players understand the consequences of their actions.	4	5	5	4	8	8	3	5	5
47	Kili	Watch documentaries, badminton, food	I will learn to analyze data and present in a thoughtful way that the reader understands it and perceives it correctly. I will use it in future project where I will have to present data and the analytical skills will be useful in my everyday life.	3	5	5	1	6	6	3	5	8
48	Legolas	Already work as developer for 8 years, full-stack, mostly front-end. I like developing web applications with new technologies (angularjs, bootstrap,...). Hobbies are: football, hunting & woodcrafting.	Different approaches to present different data and tell a story with that data, and also methods and frameworks to do it.	4	4	4	7	8	8	4	4	4
49	Lindir	I like photography and to play music. I like good design and functional tecnology. 	To learn some basic technology how to visualize data and how to do that in a meaningful way. I like the idea of that we are creating mental images of information as I find this very effective. I hope I can use it it my future profession. 	2	2	5	2	7	4	1	4	4
50	Lurtz	rock climbing, reading, drinking coffee	I expect to learn best strategies for displaying information in intuitive and interactive ways. I'd like to be able to create visualizations that prompt users to ask questions about their data. I expect to learn through lectures and experimenting with different layouts myself. 	3	6	7	6	8	8	3	4	5
51	Madril	I like photography, music and new technology / technology related services/products.	I expect to learn how to use different libraries to code and visualize large amounts of data in a educational way that is easy to perceive. 	4	4	5	4	9	5	2	7	5
